"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"734","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C3: Cancel public events","2T","2T","""Level 2 (medium-risk) localities limit gatherings, some types of transport, and operations at religious sites and other public facilities. Level 3 (high-risk) areas may restrict or suspend gatherings and transportation. Level 4 (very high-risk) localities restrict transport and restaurant operations.""    Link: https://archive.ph/5XeGL"
"735","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C5: Close public transport","2T","1G","Public transportation remains mostly operating; however, restricted services in higher-risk areas - e.g. ""Level 4 (very high-risk) localities restrict transport.""    Link: https://archive.ph/5XeGL  Link: https://archive.ph/Iztzw  Link: https://archive.ph/5XeGL"
"736","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C6: Stay at home requirements","2T","1G","Vietnam continues to operate on a 4-tier colour-coded categorisation of risk areas: Red (very high risk), Orange (high risk), Yellow (medium risk) and Green (normal). Red area is the lockdown area.    Link: https://archive.ph/J3lsc"
"737","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C7: Restrictions on internal movement","2T","2T","Select restrictions on domestic travel from high-risk areas: ""Passengers traveling from Level 4 areas must provide either a negative PCR or rapid antigen test obtained within 72 hours before departure. ""    Link: https://archive.ph/5XeGL"
"738","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C8: International travel controls","2","2","Link: https://archive.ph/5XeGL"
"739","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","E1: Income support","0","0","No new measures were identified"
"740","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","E2: Debt/contract relief","0","0","No new measures were identified"
"741","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","H1: Public information campaigns","2G","2G","Link: https://archive.ph/g4WTy"
"742","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","H2: Testing policy","3","3","no change in policy identified"
"743","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","H3: Contact tracing","2","2","continued reporting on extensive contact tracing    Link: https://archive.ph/fzjxM"
"744","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","H6: Facial Coverings","3G","3G","no change in policy"
"745","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","H7: Vaccination policy","5G","5G","no change in policy"
"746","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","H8: Protection of elderly people","2T","2T","no change in policy"
"747","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","V2: Vaccine Availability","24578","21276",NA
"748","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","V3: Vaccine Financial Support","24578","21276",NA
"749","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","V4: Mandatory Vaccination","24578","21276",NA
"750","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C1: School closing","0","0","No change in policy.  With effect from 17th February, Efate and Offshore Islands are at Alert Level 1 (medium risk) due to case at the border. The rest of Vanuatu remains at Alert Level 0 (low risk). Without cases in the community, social public events and gatherings including school activities should continue as usual.    https://web.archive.org/web/20220307234121/https://covid19.gov.vu/index.php/updates/press-releases/223-4-active-cases-of-covid-19-detected-and-12-others-under-investigation-at-the-border  https://web.archive.org/web/20220307233604/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"751","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C2: Workplace closing","0","0","No change in policy.  With effect from 17th February, Efate and Offshore Islands are at Alert Level 1 (medium risk) due to case at the border. The rest of Vanuatu remains at Alert Level 0 (low risk). Without cases in the community, social public events and gatherings including school activities should continue as usual.    https://web.archive.org/web/20220307234033/https://covid19.gov.vu/index.php/updates/vanuatu-outbreak-alert-system"
"752","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C3: Cancel public events","0","0","No change in policy.  With effect from 17th February, Efate and Offshore Islands are at Alert Level 1 (medium risk) due to case at the border. The rest of Vanuatu remains at Alert Level 0 (low risk). Without cases in the community, social public events and gatherings including school activities should continue as usual.    https://web.archive.org/web/20220307234121/https://covid19.gov.vu/index.php/updates/press-releases/223-4-active-cases-of-covid-19-detected-and-12-others-under-investigation-at-the-border  https://web.archive.org/web/20220307233604/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"753","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C4: Restrictions on gatherings","0","0","No change in policy.  With effect from 17th February, Efate and Offshore Islands are at Alert Level 1 (medium risk) due to case at the border. The rest of Vanuatu remains at Alert Level 0 (low risk). Without cases in the community, social public events and gatherings including school activities should continue as usual.    https://web.archive.org/web/20220307234121/https://covid19.gov.vu/index.php/updates/press-releases/223-4-active-cases-of-covid-19-detected-and-12-others-under-investigation-at-the-border  https://web.archive.org/web/20220307233604/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"754","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C5: Close public transport","0","0","No change in policy.    https://web.archive.org/web/20220307234033/https://covid19.gov.vu/index.php/updates/vanuatu-outbreak-alert-system"
"755","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C6: Stay at home requirements","0","0","No change in policy.  With effect from 17th February, Efate and Offshore Islands are at Alert Level 1 (medium risk) due to case at the border. The rest of Vanuatu remains at Alert Level 0 (low risk). Without cases in the community, social public events and gatherings including school activities should continue as usual.    https://web.archive.org/web/20220307234033/https://covid19.gov.vu/index.php/updates/vanuatu-outbreak-alert-system"
"756","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C7: Restrictions on internal movement","0","0","No change in policy.  With effect from 17th February, Efate and Offshore Islands are at Alert Level 1 (medium risk) due to case at the border. The rest of Vanuatu remains at Alert Level 0 (low risk). Without cases in the community, social public events and gatherings including school activities should continue as usual.    https://web.archive.org/web/20220307234033/https://covid19.gov.vu/index.php/updates/vanuatu-outbreak-alert-system"
"757","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","C8: International travel controls","4","4","Borders are closed to non-residents. There are occasional scheduled repatriation flights.     https://web.archive.org/web/20220307235328/https://www.gov.uk/foreign-travel-advice/vanuatu/entry-requirements#entry-rules-in-response-to-coronavirus-covid-19"
"758","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","E1: Income support","0","0","No change in policy    https://web.archive.org/web/20220308001129/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#V"
"759","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","E2: Debt/contract relief","0","0","No change in policy    https://web.archive.org/web/20220308001129/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#V"
"760","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","H1: Public information campaigns","2G","2G","No policy change    https://web.archive.org/web/20220308001802/https://covid19.gov.vu/"
"761","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","H2: Testing policy","1","1","No change in policy    ""1. Those who meet the case definition. This includes people who have clinical symptoms, and travel history or contact with a COVID-19 case. The majority of people with clinical symptoms and without travel history or contact with a COVID-19 case will not be tested.  2. People who have recently arrived to Vanuatu from another country. Testing will be conducted among all people who have recently arrived to Vanuatu (by sea and air). Testing will be done for all people who enter Vanuatu regardless of the country COVID-19 status they came from. People will be tested even if they do not have symptoms.  3. For people exiting Vanuatu Some countries require travelers to provide evidence of a negative COVID-19 test prior to entry to their country.""    https://web.archive.org/web/20220308001034/https://covid19.gov.vu/index.php/questions-answers"
"762","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","H3: Contact tracing","2","2","Everyone will need to check-in to certain venues by entering their contact details in a registration form on entry. âChecking-inâ to venues is required at all levels.    https://web.archive.org/web/20220307234033/https://covid19.gov.vu/index.php/updates/vanuatu-outbreak-alert-system"
"763","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","H6: Facial Coverings","0","0","No policy change    https://web.archive.org/web/20220307233604/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"764","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","H7: Vaccination policy","5G","5G","No policy change    https://web.archive.org/web/20220307233604/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"765","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","H8: Protection of elderly people","0","0","No policy change    https://web.archive.org/web/20220307233447/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"766","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","V1: Vaccine Prioritisation","-3","-3","No policy change    https://web.archive.org/web/20220307233447/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
"767","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","V2: Vaccine Availability","24604","21241","No policy change    https://web.archive.org/web/20220308002217/https://covid19.gov.vu/index.php/vaccination/information"
"768","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","V3: Vaccine Financial Support","24604","21241","No policy change  Vaccination is fully government-funded    https://web.archive.org/web/20220308002217/https://covid19.gov.vu/index.php/vaccination/information"
"769","Vanuatu","VUT",2022-02-15,"East_Asia_Pacific","V4: Mandatory Vaccination","24604","21241","With effect from 20th Feb 2022, ""new measures include... mandatory for all front-line workers operating repatriation flights to have received their COVID-19 vaccine booster doses.""    https://web.archive.org/web/20220308002957/https://covid19.gov.vu/index.php/updates/press-releases/225-update-on-covid19-cases-and-people-under-investigation-pui"
